course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/classroom/youtube-binary-search-interview-questions-google-amazon-microsoft-problemset-2-142476,"Binary Search Interview Questions - Google, Amazon, Microsoft",CodeHelp - by Babbar,YouTube,,False,Binary Search,False,0,0,CodeHelp - by Babbar,True,True,142476,course,N/A,"Mastering binary search for coding interviews: pivot finding, searching rotated arrays, and calculating square roots. Practical implementations and problem-solving techniques included.",56 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/344144ec6eac.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-binary-search-interview-questions-google-amazon-microsoft-problemset-1-142477,"Binary Search Interview Questions - Google, Amazon, Microsoft",CodeHelp - by Babbar,YouTube,,False,Binary Search,False,0,0,CodeHelp - by Babbar,True,True,142477,course,N/A,"Solve binary search interview questions from top tech companies. Learn approaches, implementations, and dry runs for efficient problem-solving in coding interviews.",42 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0b0a558f3cf.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-make-your-own-programming-language-in-python-46801,Make Your Own Programming Language in Python,N/A,YouTube,,False,Python,False,0,0,,True,True,46801,course,N/A,In this series you will be learning how to create your very own simple interpreted programming language in Python. (Edit: It does get complicated by the end.),3 hours 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca88c131348c.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-introduction-to-2d-arrays-in-c-leetcode-questions-142467,Introduction to 2D Arrays in C++ - LeetCode Questions,CodeHelp - by Babbar,YouTube,,False,Matrix Operations,False,0,0,CodeHelp - by Babbar,True,True,142467,course,N/A,"Comprehensive tutorial on 2D arrays in C++, covering creation, input/output, searching, and solving LeetCode problems. Includes practical coding examples and problem-solving strategies for matrix operations.",1 hour 31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c89b246ca36.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-solving-leetcode-problems-on-concurrency-operating-systems-placement-series-142389,Solving LeetCode Problems on Concurrency - Operating Systems Placement Series,CodeHelp - by Babbar,YouTube,,False,Concurrency,False,0,0,CodeHelp - by Babbar,True,True,142389,course,N/A,"Explore LeetCode concurrency problems in operating systems, focusing on FooBar alternation, zero-even-odd printing, and H2O building challenges.",34 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4f4eef5b66f7.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-solving-leetcode-problems-on-concurrency-os-placement-series-142398,Solving LeetCode Problems on Concurrency - OS Placement Series,CodeHelp - by Babbar,YouTube,,False,Concurrency,False,0,0,CodeHelp - by Babbar,True,True,142398,course,N/A,"Explore concurrency coding challenges with hands-on problem-solving, covering Print In Order, Fizz Buzz Multithreaded, and The Dining Philosophers problems. Gain practical insights into OS concepts and placement preparation.",31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aaa1fb77f383.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/freecodecamp-solve-coding-interview-backtracking-problems-crash-course-104929,Solve Coding Interview Backtracking Problems - Crash Course,N/A,freeCodeCamp,,False,Algorithms and Data Structures,False,0,0,,True,True,104929,course,N/A,"Master backtracking techniques to solve complex coding problems, including N-Queens and Sudoku puzzles. Learn a versatile template for tackling similar challenges in technical interviews.",On-Demand,Free Video,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c9eabb49039.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-pg-the-struggles-of-teaching-automation-joe-o-connell-164301,The Struggles of Teaching Automation,BSidesLV,YouTube,,False,Security BSides,False,0,0,BSidesLV,True,True,164301,course,N/A,"Explore challenges and strategies for teaching automation, focusing on Python, sustainable learning paths, and overcoming obstacles in skill development and motivation.",25 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d214870d096.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-cycle-sort-amazon-google-microsoft-interview-questions-190103,"Cycle Sort - Interview Questions for Amazon, Google, Microsoft",Kunal Kushwaha,YouTube,,False,Algorithm Design,False,0,0,Kunal Kushwaha,True,True,190103,course,N/A,"Master cyclic sort algorithm and solve LeetCode problems from easy to hard, enhancing your skills for top tech company interviews. Comprehensive tutorial with step-by-step explanations and practical coding examples.",1 hour 36 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/26e2af90a68d.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-future-python-webinar-50316,The Future of Python,N/A,Pluralsight,beginner,True,Python,False,0,0,,False,False,50316,course,N/A,Join Python expert Austin Bingham for a live event where he’ll take a look at what we can anticipate from Python in the next few years.,On-Demand,Free Trial Available,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/170c9c8f5ab1.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-dynamic-programming-at-ease-with-grammars-algebras-products-by-stefanie-schirmer-141501,"Dynamic Programming at Ease - With Grammars, Algebras, Products",Strange Loop Conference,YouTube,,False,Strange Loop Conference,False,0,0,Strange Loop Conference,True,True,141501,course,N/A,"Explore dynamic programming for combinatorial optimization problems using grammars, algebras, and products. Learn to efficiently solve complex problems by reusing intermediate results and reducing complexity.",37 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa48f3ccc177.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-almond-crowdsourcing-an-open-programmable-virtual-assistant-giovanni-campagna-157654,"Almond - Crowdsourcing an Open, Programmable Virtual Assistant",N/A,YouTube,,False,Conference Talks,False,0,0,Linux Foundation,True,True,157654,course,N/A,"Explore Almond, an open-source virtual assistant using crowdsourced skills and event-driven commands. Learn about its privacy features, federated structure, and the Genie tool for natural language parsing.",31 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b14cc583c542.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-where-is-c-headed-mads-torgersen-jon-skeet-214981,Where is C# Headed?,NDC Conferences,YouTube,,False,NDC Conferences,False,0,0,NDC Conferences,True,True,214981,course,N/A,"Explore C# 8.0's new features and future developments with language experts, including nullable reference types, asynchronous streams, recursive patterns, and more.",1 hour 3 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7dfd78bc30e5.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-a-preview-of-c-23-daniela-engert-ndc-techtown-2022-213828,A Preview of C++ 23,NDC Conferences,YouTube,,False,NDC Conferences,False,0,0,NDC Conferences,True,True,213828,course,N/A,"Explore upcoming C++23 features, development process, and implementation status. Learn about planned innovations, included changes, and their impact on C++20. See code examples highlighting key additions.",1 hour 4 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/964ac8c29c08.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-stacks-queues-interview-questions-google-facebook-amazon-microsoft-189988,"Stacks & Queues Interview Questions - Google, Facebook, Amazon, Microsoft",Kunal Kushwaha,YouTube,,False,Data Structures,False,0,0,Kunal Kushwaha,True,True,189988,course,N/A,"Comprehensive guide to solving stack and queue interview questions from top tech companies, with step-by-step explanations and code walkthroughs for various difficulty levels.",2 hours 24 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4ae3dea28ae6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-i-tested-20-ai-models-on-the-same-coding-problems-including-hard-leetcode-310483,Comparing AI Models on Coding Problems - From Simple to Hard Leetcode,All About AI,YouTube,,False,Artificial Intelligence,False,0,0,All About AI,True,True,310483,course,N/A,"Comprehensive comparison of 20+ AI models' performance on coding challenges, from simple tasks to hard LeetCode problems, revealing their strengths and limitations.",23 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ecfbab0fe733.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-leetcode-metrics-app-using-javascript-complete-web-development-series-2024-308168,LeetCode Metrics App Using JavaScript - Complete Web Development Series 2024,CodeHelp - by Babbar,YouTube,,False,Javascript,False,0,0,CodeHelp - by Babbar,True,True,308168,course,N/A,"Build a LeetCode metrics app with JavaScript in this comprehensive web development tutorial, covering key concepts and practical implementation for developers of all levels.",1 hour 22 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32b89f437e68.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-fine-tuning-a-phi-3-leetcode-expert-dataset-generation-unsloth-290943,Fine-tuning Phi-3 for LeetCode: Dataset Generation and Unsloth Implementation,All About AI,YouTube,,False,Fine-Tuning,False,0,0,All About AI,True,True,290943,course,N/A,"Learn to generate LeetCode datasets and fine-tune Phi-3 models using Unsloth for improved coding problem-solving performance. Explore dataset creation, model training, and result evaluation.",20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/415c00724926.jpg,No rating available,Yes,English
https://www.classcentral.com/course/skillshare-cracking-the-coding-interview-data-structure-algorithms-2020-85538,Cracking the Coding Interview : Data Structure & Algorithms : 2020,N/A,Skillshare,beginner,False,Data Structures,False,0,0,,False,False,85538,course,N/A,"Master coding interviews with this 18-hour course. Learn problem-solving techniques, essential coding questions, and insider tips. Includes constant support and a huge collection of common algorithm questions.",18 hours,Finished,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/102aca27f60f.jpeg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-zach-carter-build-your-own-programming-language-with-javascript-235026,Build Your Own Programming Language with JavaScript,JSConf,YouTube,,False,JSConf,False,0,0,JSConf,True,True,235026,course,N/A,"Learn to create your own programming language using JavaScript, exploring interpreters, compilers, parsers, and syntax through practical examples and hands-on coding.",25 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/98ef8e9e9a0c.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-state-of-the-scala-2-union-by-adriaan-moors-236166,State of the Scala 2 Union,Scala Days Conferences,YouTube,,False,Scala Days,False,0,0,Scala Days Conferences,True,True,236166,course,N/A,"Explore the current state and future developments of Scala 2 with Adriaan Moors, covering recent updates, upcoming features, and the language's evolution in this insightful conference talk.",37 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6f6dd6d93776.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-rubyconf-2021-q-a-with-matz-by-evan-phoenix-yukihiro-matsumoto-matz-235881,Q&A with Matz,Ruby Central,YouTube,,False,RubyConf,False,0,0,Ruby Central,True,True,235881,course,N/A,"Engaging Q&A session with Ruby's creator, covering MRuby, static analysis, Ruby extensions, and future plans. Gain insights into the language's evolution and Matz's perspectives.",36 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4e5ecb3e894c.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-gophercon-2021-linus-lee-when-toy-languages-grow-up-235476,When Toy Languages Grow Up,Gopher Academy,YouTube,,False,GopherCon,False,0,0,Gopher Academy,True,True,235476,course,N/A,"Explore the journey of creating a personal programming language, its unexpected growth, and the benefits of building your own language for deeper understanding of systems.",38 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de4ca26805ef.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-how-to-scratch-an-itch-justin-searls-240902,How to Scratch an Itch,ng-conf,YouTube,,False,ng-conf,False,0,0,ng-conf,True,True,240902,course,N/A,"Explore creative problem-solving in software development, overcoming fears and incompetence to build innovative solutions and learn valuable lessons along the way.",26 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a0ebdd2e318.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-ep03-alternatives-to-modern-programming-languages-causal-islands-podcast-209829,Alternatives to Modern Programming Languages - Causal Islands Podcast Episode 3,Fission,YouTube,,False,Programming Languages,False,0,0,Fission,True,True,209829,course,N/A,"Explore the creation of Arabic and Cree programming languages with experts, discussing challenges, cultural implications, and innovative approaches to non-Latin alphabet-based coding.",1 hour 19 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f4fc925fc7cc.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-c-0x-progress-and-status-michael-wong-boostcon-2011-245606,C++0x Progress and Status,CppNow,YouTube,,False,C++Now,False,0,0,CppNow,True,True,245606,course,N/A,"Comprehensive update on C++0x ratification progress, new features, and controversies since BoostCon 2010. Insights from an experienced C++ Standards Committee member on the language's evolution.",1 hour 22 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d639fefa4469.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-busy-developer-s-guide-to-building-languages-by-ted-neward-197034,Busy Developer's Guide to Building Languages,Devoxx,YouTube,,False,Devoxx,False,0,0,Devoxx,True,True,197034,course,N/A,"Explore language creation from concept to implementation, covering key decisions, grammar definition, parsing, and code generation. Learn tools and techniques for building custom languages efficiently.",56 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7753b2b04e69.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-how-to-create-a-new-jvm-language-in-under-an-hour-by-oleg-selajev-197314,How to Create a New JVM Language in Under an Hour,Devoxx,YouTube,,False,Devoxx,False,0,0,Devoxx,True,True,197314,course,N/A,"Explore creating a new JVM language, covering grammar, semantics, and interpreter development. Learn about parsers, optimizations, and JVM interoperability challenges in language design.",58 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bd95b18c9abb.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-chris-kipp-closing-panel-261991,Scala State of the Union - Closing Panel Discussion,Scala Days Conferences,YouTube,,False,Scala,False,0,0,Scala Days Conferences,True,True,261991,course,N/A,Panel discussion with Scala experts addressing current topics and community questions about the state of Scala programming language.,51 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c63d493ab0f6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-darja-jovanovic-choose-your-own-scala-center-roadmap-261992,Choose Your Own Scala Center Roadmap,Scala Days Conferences,YouTube,,False,Scala,False,0,0,Scala Days Conferences,True,True,261992,course,N/A,"Interactive discussion on Scala Center's projects, covering tooling, language, education, community, and sustainability, with audience participation to shape the conversation.",43 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34e8861b3a67.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-sebastien-doeraene-10-years-of-scala-js-262014,10 Years of Scala.js - Evolution and Future Prospects,Scala Days Conferences,YouTube,,False,Scala.js,False,0,0,Scala Days Conferences,True,True,262014,course,N/A,"Explore Scala.js' 10-year journey: from inception to maturity. Learn about key design decisions, success factors, and future directions in compiling Scala to JavaScript.",37 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f2545bc9fc01.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-rustconf-2021-project-update-lang-team-by-niko-matsakis-232976,Rust Language Team Project Update - RustConf 2021,Rust,YouTube,,False,Rust,False,0,0,Rust,True,True,232976,course,N/A,"Comprehensive update on Rust's progress in 2021, including the Rust foundation, new development teams, and potential Linux kernel integration. Explores future implications for Rust's evolution.",33 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a7b21f8aa9b6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-rustconf-2022-opening-keynote-by-josh-triplett-and-tyler-mandry-232910,"Rust Project, Team, and Community - Current and Future State",Rust,YouTube,,False,Rust,False,0,0,Rust,True,True,232910,course,N/A,"Comprehensive overview of Rust's current status and future direction, covering project developments, team dynamics, and community initiatives.",45 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91c765a061a7.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-rust-meetup-cologne-2016-06-06-alex-crichton-state-of-rust-2016-233545,State of Rust 2016 - Rust Meetup Cologne,Rust,YouTube,,False,Rust,False,0,0,Rust,True,True,233545,course,N/A,"Comprehensive overview of Rust's progress, features, and ecosystem in 2016, highlighting key developments and future directions for the programming language.",1 hour,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/02d8e3341a20.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-gnu-bison-lr-1-compiler-generator-254427,GNU Bison - LR(1) Compiler Generator,Write your own Operating System,YouTube,,False,Compiler Design,False,0,0,Write your own Operating System,True,True,254427,course,N/A,"Explore GNU Bison, a powerful LR(1) compiler generator tool, and learn how to leverage it for creating efficient parsers and compilers in operating system development.",1 hour 10 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5856eaa4c02e.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-how-to-contribute-to-php-gina-banyard-283148,How to Contribute to PHP - Writing Tests and Implementing Functions,PHP UK Conference,YouTube,,False,PHP,False,0,0,PHP UK Conference,True,True,283148,course,N/A,"Learn to write tests, implement functions, and use internal object hooks for PHP extensions, enhancing your ability to contribute to PHP's core development.",42 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f4fb1bf201c1.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-python-steering-council-panel-297855,Python Steering Council Panel Discussion - Maintaining and Evolving Python,PyCon US,YouTube,,False,Python,False,0,0,PyCon US,True,True,297855,course,N/A,"Python Steering Council members discuss their role in maintaining Python's quality, improving contributor experience, and guiding language evolution through consensus-driven decision-making processes.",39 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d3ff2ca69f32.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-update-from-the-elixir-core-dev-team-andrea-leopardi-code-beam-europe-2022-347258,Update from the Elixir Core Dev Team - Code BEAM Europe 2022,Code Sync,YouTube,,False,Elixir,False,0,0,Code Sync,True,True,347258,course,N/A,"Explore recent Elixir developments, ongoing projects, research initiatives, and upcoming features with core team member Andrea Leopardi in this insightful conference talk.",13 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/87f07a05fef7.jpg,No rating available,Yes,English
